"2013/03", "Love Live! School Idol Project", "Music, Comedy, Slice-of-Life", 12
2013/07,{Love Live School Idol},{School Idol Genre},12
2013/03, Love Live School Idol, Music, 26
"2013/03", "Love Live! School Idol Project", "Music", "12"
"2013/03", "Love Live! School Idol Project", "Musical", 13
2013/03,"Love Live! School Idol Project",Music/Comedy,12
"2013/03", "Love Live! School Idol Project", "Music, Comedy", "13"
2013/03, Love Live! School Idol Project, Idol Idol, 13
2023/09,{Love Live School Idol},{School/ Idol/ Music},24
"2013/12", "Love Live! School Idol Project", "Music/Irony Comedy", "25"
"2013/03", "Love Live! School Idol Project", "School Idol, Music", 13
2013/03, Love Live! School Idol Project, Music, 13
"Sep 2013", "Love Live School Idol Project", "Music", "13"
"2013/03", "Love Live! School Idol Project", "Music, Comedy", "12"
2013/03, Love Live School Idol Project, School Idol Genre, 13
2022/01, Love Live! School Idol Project, Music, 12
2013/03, Love Live! School Idol Project, Music, 13
2013/12,{Love Live! School Idol Project},{School Life,Music},12
"2013/12", "Love Live! School Idol Project", "School Idol Genre Anime", 13
"2013/03", "Love Live! School Idol Project", "Music", "13"
"2013/03", "Love live School Idol", "Music", "1"
2013/12,{Love live School Idol},{School Idol Genre},12
"2013/03", "Love Live! School Idol Project", "School Life & Music", "12"
"2013/03", "Love Live! School Idol Project", "Music", "13"
"Jan 2013", "Love live School Idol!", "School Idol", "13"
2013/03, Love Live! School Idol Project, Music/Comedy/Young Adult, 13
"Sep 2013", "Love live School Idol!", "School Idol Group Anime", "24"
"2013/03", "Love Live! School Idol Project", "Music", "13"
2013/03,Love Live School Idol Project,School Idol Group,12
